1; 8
2; 11
3; 12
4; 13
5; 14
6; 20
7; 28
8; 31
9; 32
10; 33
11; 34
12; 40
13; 48
14; 51
15; 52
16; 53
17; 54
18; 0
19; 2
20; 8
21; 9
22; 10
23; 11
24; 14
25; 22
26; 28
27; 29
28; 30
29; 31
30; 34
31; 42
32; 48
33; 49
34; 50
35; 51
36; 54
37; 0
38; 2
39; 30
40; 32
41; 6
42; 8
43; 36
44; 38
45; 13
46; 14
47; 16
48; 18
49; 28
50; 29
51; 31
52; 33
53; 43
54; 44
55; 46
56; 48
57; 58
58; 59
59; 1
60; 3
61; 14
62; 16
63; 17
64; 18
65; 29
66; 31
67; 32
68; 33
69; 44
70; 46
71; 47
72; 48
73; 59
74; 1
75; 2
76; 3
77; 7
78; 10
79; 11
80; 15
81; 7
82; 11
83; 12
84; 15
85; 0
86; 3
87; 4
88; 6
89; 7
90; 9
91; 8
92; 9
93; 10
94; 12
95; 13
96; 16
97; 4
98; 9
99; 10
100; 14
101; 15
102; 18
103; 19
104; 21
105; 22
106; 26
107; 24
108; 29
109; 30
110; 34
111; 35
112; 38
113; 39
114; 41
115; 42
116; 46
117; 44
118; 49
119; 50
120; 54
121; 55
122; 58
123; 59
124; 1
125; 2
126; 6
127; 15
128; 19
129; 20
130; 22
131; 24
132; 27
133; 28
134; 32
135; 33
136; 38
137; 35
138; 39
139; 40
140; 42
141; 44
142; 47
143; 48
144; 52
145; 53
146; 58
147; 55
148; 59
149; 0
150; 2
151; 4
152; 7
153; 8
154; 12
155; 13
156; 18
