1; 7
2; 10
3; 11
4; 12
5; 13
6; 19
7; 27
8; 30
9; 31
10; 32
11; 33
12; 39
13; 47
14; 50
15; 51
16; 52
17; 53
18; 59
19; 1
20; 7
21; 8
22; 9
23; 10
24; 13
25; 21
26; 27
27; 28
28; 29
29; 30
30; 33
31; 41
32; 47
33; 48
34; 49
35; 50
36; 53
37; 2
38; 4
39; 32
40; 34
41; 10
42; 12
43; 40
44; 42
45; 7
46; 8
47; 11
48; 13
49; 22
50; 23
51; 26
52; 28
53; 37
54; 38
55; 41
56; 43
57; 52
58; 53
59; 56
60; 58
61; 3
62; 5
63; 6
64; 7
65; 18
66; 20
67; 21
68; 22
69; 33
70; 35
71; 36
72; 37
73; 48
74; 50
75; 51
76; 52
77; 26
78; 29
79; 30
80; 34
81; 46
82; 50
83; 51
84; 54
85; 32
86; 35
87; 36
88; 38
89; 41
90; 42
91; 13
92; 14
93; 15
94; 17
95; 18
96; 21
97; 3
98; 8
99; 9
100; 13
101; 14
102; 17
103; 18
104; 20
105; 21
106; 25
107; 23
108; 28
109; 29
110; 33
111; 34
112; 37
113; 38
114; 40
115; 41
116; 45
117; 43
118; 48
119; 49
120; 53
121; 54
122; 57
123; 58
124; 0
125; 1
126; 5
127; 15
128; 19
129; 20
130; 22
131; 23
132; 26
133; 27
134; 31
135; 32
136; 37
137; 35
138; 39
139; 40
140; 42
141; 43
142; 46
143; 47
144; 51
145; 52
146; 57
147; 55
148; 59
149; 0
150; 2
151; 3
152; 6
153; 7
154; 11
155; 12
156; 17
