1; 15
2; 21
3; 21
4; 27
5; 27
6; 33
7; 33
8; 39
9; 39
10; 45
11; 45
12; 51
13; 51
14; 57
15; 57
16; 3
17; 3
18; 9
19; 9
20; 15
21; 45
22; 51
23; 51
24; 57
25; 57
26; 3
27; 3
28; 9
29; 9
30; 15
31; 15
32; 21
33; 21
34; 27
35; 27
36; 33
37; 33
38; 39
39; 39
40; 45
41; 2
42; 8
43; 8
44; 14
45; 14
46; 20
47; 20
48; 26
49; 26
50; 32
51; 32
52; 38
53; 38
54; 44
55; 44
56; 50
57; 50
58; 56
59; 56
60; 2
61; 32
62; 38
63; 38
64; 44
65; 44
66; 50
67; 50
68; 56
69; 56
70; 2
71; 2
72; 8
73; 8
74; 14
75; 14
76; 20
77; 20
78; 26
79; 26
80; 32
81; 2
82; 8
83; 8
84; 14
85; 14
86; 20
87; 20
88; 26
89; 26
90; 32
91; 32
92; 38
93; 32
94; 38
95; 38
96; 44
97; 44
98; 50
99; 50
100; 56
101; 56
102; 2
103; 2
104; 8
105; 6
106; 12
107; 12
108; 18
109; 18
110; 24
111; 24
112; 30
113; 30
114; 36
115; 36
116; 42
117; 36
118; 42
119; 42
120; 48
121; 48
122; 54
123; 54
124; 0
125; 0
126; 6
127; 6
128; 12
129; 45
130; 51
131; 51
132; 57
133; 57
134; 3
135; 3
136; 9
137; 9
138; 15
139; 50
140; 56
141; 56
142; 2
143; 2
144; 8
145; 8
146; 14
147; 14
148; 20
149; 50
150; 56
151; 56
152; 2
153; 2
154; 8
155; 8
156; 14
157; 14
158; 20
159; 56
160; 2
161; 2
162; 8
163; 8
164; 14
165; 14
166; 20
167; 20
168; 26
169; 23
170; 29
171; 29
172; 35
173; 35
174; 41
175; 41
176; 47
177; 47
178; 53
179; 53
180; 59
181; 59
182; 5
183; 5
184; 11
185; 53
186; 59
187; 59
188; 5
189; 5
190; 11
191; 11
192; 17
193; 17
194; 23
195; 23
196; 29
197; 29
198; 35
199; 35
200; 41
201; 12
202; 18
203; 18
204; 24
205; 24
206; 30
207; 30
208; 36
209; 36
210; 42
211; 42
212; 48
213; 48
214; 54
215; 54
216; 0
217; 42
218; 48
219; 48
220; 54
221; 54
222; 0
223; 0
224; 6
225; 6
226; 12
227; 12
228; 18
229; 18
230; 24
231; 24
232; 30
233; 19
234; 25
235; 25
236; 31
237; 31
238; 37
239; 37
240; 43
241; 43
242; 49
243; 49
244; 55
245; 39
246; 45
247; 45
248; 51
249; 51
250; 57
251; 57
252; 3
253; 3
254; 9
255; 9
256; 15
257; 59
258; 5
259; 5
260; 11
261; 11
262; 17
263; 17
264; 23
265; 23
266; 29
267; 29
268; 35
269; 15
270; 21
271; 21
272; 27
273; 27
274; 33
275; 33
276; 39
277; 39
278; 45
279; 45
280; 51
281; 35
282; 41
283; 41
284; 47
285; 47
286; 53
287; 53
288; 59
289; 59
290; 5
291; 5
292; 11
293; 55
294; 1
295; 1
296; 7
297; 7
298; 13
299; 13
300; 19
301; 19
302; 25
303; 25
304; 31
305; 8
306; 14
307; 14
308; 20
309; 20
310; 26
311; 26
312; 32
313; 32
314; 38
315; 38
316; 44
317; 44
318; 50
319; 50
320; 56
321; 56
322; 2
323; 3
324; 9
325; 9
326; 15
327; 15
328; 21
329; 2
330; 8
331; 8
332; 14
333; 14
334; 20
335; 20
336; 26
337; 26
338; 32
339; 32
340; 38
341; 38
342; 44
343; 44
344; 50
345; 32
346; 38
347; 38
348; 44
349; 44
350; 50
351; 50
352; 56
353; 56
354; 2
355; 2
356; 8
357; 8
358; 14
359; 14
360; 20
361; 12
362; 18
363; 18
364; 24
365; 24
366; 30
367; 30
368; 36
369; 36
370; 42
371; 42
372; 48
373; 48
374; 54
375; 54
376; 0
377; 42
378; 48
379; 48
380; 54
381; 54
382; 0
383; 0
384; 6
385; 6
386; 12
387; 12
388; 18
389; 18
390; 24
391; 24
392; 30
