1; 28
2; 31
3; 34
4; 58
5; 58
6; 0
7; 0
8; 2
9; 2
10; 4
11; 4
12; 8
13; 8
14; 11
15; 11
16; 15
17; 15
18; 19
19; 19
20; 23
21; 58
22; 1
23; 4
24; 28
25; 28
26; 30
27; 30
28; 32
29; 32
30; 34
31; 34
32; 38
33; 38
34; 41
35; 41
36; 45
37; 45
38; 49
39; 49
40; 53
41; 4
42; 8
43; 11
44; 15
45; 15
46; 19
47; 19
48; 22
49; 22
50; 26
51; 26
52; 28
53; 28
54; 30
55; 30
56; 32
57; 32
58; 56
59; 56
60; 59
61; 34
62; 38
63; 41
64; 45
65; 45
66; 49
67; 49
68; 52
69; 52
70; 56
71; 56
72; 58
73; 58
74; 0
75; 0
76; 2
77; 2
78; 26
79; 26
80; 29
81; 13
82; 19
83; 22
84; 34
85; 34
86; 48
87; 48
88; 52
89; 52
90; 56
91; 56
92; 59
93; 0
94; 6
95; 11
96; 19
97; 22
98; 26
99; 27
100; 32
101; 35
102; 39
103; 39
104; 53
105; 53
106; 2
107; 5
108; 11
109; 49
110; 56
111; 56
112; 0
113; 0
114; 2
115; 2
116; 4
117; 4
118; 6
119; 6
120; 10
121; 10
122; 16
123; 56
124; 2
125; 2
126; 6
127; 6
128; 8
129; 8
130; 10
131; 10
132; 12
133; 12
134; 16
135; 16
136; 23
137; 16
138; 27
139; 27
140; 30
141; 30
142; 39
143; 39
144; 48
145; 48
146; 54
147; 54
148; 56
149; 46
150; 57
151; 57
152; 0
153; 0
154; 9
155; 9
156; 18
157; 18
158; 24
159; 24
160; 26
161; 8
162; 10
163; 10
164; 16
165; 16
166; 25
167; 25
168; 34
169; 34
170; 37
171; 37
172; 48
173; 38
174; 40
175; 40
176; 46
177; 46
178; 55
179; 55
180; 4
181; 4
182; 7
183; 7
184; 18
185; 32
186; 49
187; 49
188; 59
189; 59
190; 11
191; 11
192; 13
193; 13
194; 17
195; 55
196; 59
197; 2
198; 4
199; 7
200; 19
201; 22
202; 32
203; 35
204; 52
205; 33
206; 42
207; 42
208; 49
209; 51
210; 0
211; 0
212; 4
213; 7
214; 11
215; 53
216; 58
217; 58
218; 3
219; 6
220; 15
221; 18
222; 25
223; 25
224; 34
225; 7
226; 18
227; 18
228; 21
229; 21
230; 30
231; 30
232; 36
233; 36
234; 38
235; 17
236; 28
237; 28
238; 31
239; 31
240; 40
241; 40
242; 46
243; 46
244; 48
245; 27
246; 38
247; 38
248; 41
249; 41
250; 50
251; 50
252; 56
253; 56
254; 58
255; 37
256; 48
257; 48
258; 51
259; 51
260; 0
261; 0
262; 6
263; 6
264; 8
265; 47
266; 58
267; 58
268; 1
269; 1
270; 10
271; 10
272; 16
273; 16
274; 18
275; 57
276; 8
277; 8
278; 11
279; 11
280; 20
281; 20
282; 26
283; 26
284; 28
285; 7
286; 9
287; 9
288; 15
289; 15
290; 24
291; 24
292; 27
293; 27
294; 38
295; 17
296; 19
297; 19
298; 25
299; 25
300; 34
301; 34
302; 37
303; 37
304; 48
305; 27
306; 29
307; 29
308; 35
309; 35
310; 44
311; 44
312; 47
313; 47
314; 58
315; 37
316; 39
317; 39
318; 45
319; 45
320; 54
321; 54
322; 57
323; 57
324; 8
325; 47
326; 49
327; 49
328; 55
329; 55
330; 4
331; 4
332; 7
333; 7
334; 18
335; 57
336; 59
337; 59
338; 5
339; 5
340; 14
341; 14
342; 17
343; 17
344; 28
345; 45
346; 49
347; 51
348; 1
349; 1
350; 5
351; 8
352; 11
353; 11
354; 18
355; 0
356; 7
357; 7
358; 10
359; 10
360; 14
361; 14
362; 24
363; 24
364; 29
365; 19
366; 22
367; 22
368; 28
369; 28
370; 38
371; 38
372; 41
373; 39
374; 42
375; 42
376; 48
377; 48
378; 58
379; 58
380; 1
381; 59
382; 2
383; 2
384; 8
385; 8
386; 18
387; 18
388; 21
389; 10
390; 14
391; 17
392; 27
393; 27
394; 33
395; 33
396; 36
397; 30
398; 34
399; 37
400; 47
401; 47
402; 53
403; 53
404; 56
405; 50
406; 54
407; 57
408; 7
409; 7
410; 13
411; 13
412; 16
413; 41
414; 47
415; 50
416; 59
417; 59
418; 13
419; 16
420; 21
421; 59
422; 3
423; 6
424; 20
425; 20
426; 29
427; 29
428; 36
429; 29
430; 36
431; 36
432; 40
433; 40
434; 4
435; 4
436; 7
437; 56
438; 59
439; 0
440; 24
441; 24
442; 28
443; 28
444; 35
445; 39
446; 45
447; 45
448; 59
449; 0
450; 3
451; 57
452; 0
453; 3
454; 17
455; 17
456; 23
457; 5
458; 12
459; 14
460; 21
461; 20
462; 27
463; 29
464; 36
465; 35
466; 42
467; 44
468; 51
469; 50
470; 57
471; 59
472; 6
473; 0
474; 7
475; 10
476; 17
477; 15
478; 22
479; 25
480; 32
481; 30
482; 37
483; 40
484; 47
485; 45
486; 52
487; 55
488; 2
489; 31
490; 33
491; 33
492; 34
493; 34
494; 42
495; 42
496; 46
497; 46
498; 56
499; 56
500; 0
501; 52
502; 56
503; 56
504; 6
505; 6
506; 10
507; 10
508; 18
509; 18
510; 19
511; 19
512; 21
513; 43
514; 46
515; 46
516; 53
517; 53
518; 1
519; 1
520; 2
521; 2
522; 4
523; 4
524; 10
525; 10
526; 18
527; 18
528; 21
529; 21
530; 26
531; 28
532; 33
533; 33
534; 36
535; 36
536; 44
537; 44
538; 50
539; 50
540; 52
541; 52
542; 53
543; 53
544; 1
545; 1
546; 8
547; 8
548; 11
549; 33
550; 35
551; 35
552; 36
553; 36
554; 47
555; 47
556; 53
557; 53
558; 59
559; 59
560; 6
561; 9
562; 18
563; 19
564; 28
565; 28
566; 35
567; 35
568; 41
569; 41
570; 47
571; 48
572; 59
573; 59
574; 0
575; 0
576; 2
577; 36
578; 45
579; 45
580; 48
581; 48
582; 54
583; 54
584; 4
585; 40
586; 50
587; 50
588; 56
589; 56
590; 59
591; 59
592; 8
593; 36
594; 43
595; 43
596; 47
597; 47
598; 49
599; 49
600; 51
601; 51
602; 53
603; 53
604; 57
605; 57
606; 0
607; 0
608; 4
609; 4
610; 8
611; 56
612; 0
613; 0
614; 4
615; 4
616; 7
617; 7
618; 11
619; 11
620; 13
621; 13
622; 15
623; 15
624; 17
625; 17
626; 21
627; 21
628; 28
629; 7
630; 10
631; 10
632; 23
633; 23
634; 28
635; 28
636; 30
637; 30
638; 40
639; 17
640; 20
641; 20
642; 33
643; 33
644; 38
645; 38
646; 40
647; 40
648; 50
649; 27
650; 30
651; 30
652; 43
653; 43
654; 48
655; 48
656; 50
657; 50
658; 0
659; 37
660; 40
661; 40
662; 53
663; 53
664; 58
665; 58
666; 0
667; 0
668; 10
669; 47
670; 50
671; 50
672; 3
673; 3
674; 8
675; 8
676; 10
677; 10
678; 20
679; 57
680; 0
681; 0
682; 13
683; 13
684; 18
685; 18
686; 20
687; 20
688; 30
689; 4
690; 14
691; 14
692; 16
693; 16
694; 21
695; 21
696; 34
697; 34
698; 37
699; 14
700; 24
701; 24
702; 26
703; 26
704; 31
705; 31
706; 44
707; 44
708; 47
709; 24
710; 34
711; 34
712; 36
713; 36
714; 41
715; 41
716; 54
717; 54
718; 57
719; 34
720; 44
721; 44
722; 46
723; 46
724; 51
725; 51
726; 4
727; 4
728; 7
729; 44
730; 54
731; 54
732; 56
733; 56
734; 1
735; 1
736; 14
737; 14
738; 17
739; 54
740; 4
741; 4
742; 6
743; 6
744; 11
745; 11
746; 24
747; 24
748; 27
749; 0
750; 3
751; 3
752; 7
753; 7
754; 10
755; 10
756; 12
757; 12
758; 14
759; 14
760; 16
761; 16
762; 19
763; 19
764; 21
765; 21
766; 23
767; 23
768; 26
769; 26
770; 28
771; 28
772; 29
773; 10
774; 13
775; 13
776; 17
777; 17
778; 20
779; 20
780; 22
781; 22
782; 24
783; 24
784; 26
785; 26
786; 29
787; 29
788; 31
789; 31
790; 33
791; 33
792; 36
793; 36
794; 38
795; 38
796; 39
797; 20
798; 23
799; 23
800; 27
801; 27
802; 30
803; 30
804; 32
805; 32
806; 34
807; 34
808; 36
809; 36
810; 39
811; 39
812; 41
813; 41
814; 43
815; 43
816; 46
817; 46
818; 48
819; 48
820; 49
821; 30
822; 33
823; 33
824; 37
825; 37
826; 40
827; 40
828; 42
829; 42
830; 44
831; 44
832; 46
833; 46
834; 49
835; 49
836; 51
837; 51
838; 53
839; 53
840; 56
841; 56
842; 58
843; 58
844; 59
845; 40
846; 43
847; 43
848; 47
849; 47
850; 50
851; 50
852; 52
853; 52
854; 54
855; 54
856; 56
857; 56
858; 59
859; 59
860; 1
861; 1
862; 3
863; 3
864; 6
865; 6
866; 8
867; 8
868; 9
869; 50
870; 53
871; 53
872; 57
873; 57
874; 0
875; 0
876; 2
877; 2
878; 4
879; 4
880; 6
881; 6
882; 9
883; 9
884; 11
885; 11
886; 13
887; 13
888; 16
889; 16
890; 18
891; 18
892; 19
893; 1
894; 2
895; 2
896; 4
897; 4
898; 7
899; 7
900; 9
901; 9
902; 11
903; 11
904; 14
905; 14
906; 16
907; 16
908; 18
909; 18
910; 20
911; 20
912; 23
913; 23
914; 27
915; 27
916; 30
917; 11
918; 12
919; 12
920; 14
921; 14
922; 17
923; 17
924; 19
925; 19
926; 21
927; 21
928; 24
929; 24
930; 26
931; 26
932; 28
933; 28
934; 30
935; 30
936; 33
937; 33
938; 37
939; 37
940; 40
941; 21
942; 22
943; 22
944; 24
945; 24
946; 27
947; 27
948; 29
949; 29
950; 31
951; 31
952; 34
953; 34
954; 36
955; 36
956; 38
957; 38
958; 40
959; 40
960; 43
961; 43
962; 47
963; 47
964; 50
965; 31
966; 32
967; 32
968; 34
969; 34
970; 37
971; 37
972; 39
973; 39
974; 41
975; 41
976; 44
977; 44
978; 46
979; 46
980; 48
981; 48
982; 50
983; 50
984; 53
985; 53
986; 57
987; 57
988; 0
989; 41
990; 42
991; 42
992; 44
993; 44
994; 47
995; 47
996; 49
997; 49
998; 51
999; 51
1000; 54
1001; 54
1002; 56
1003; 56
1004; 58
1005; 58
1006; 0
1007; 0
1008; 3
1009; 3
1010; 7
1011; 7
1012; 10
1013; 51
1014; 52
1015; 52
1016; 54
1017; 54
1018; 57
1019; 57
1020; 59
1021; 59
1022; 1
1023; 1
1024; 4
1025; 4
1026; 6
1027; 6
1028; 8
1029; 8
1030; 10
1031; 10
1032; 13
1033; 13
1034; 17
1035; 17
1036; 20
1037; 4
1038; 7
1039; 7
1040; 14
1041; 14
1042; 24
1043; 24
1044; 27
1045; 14
1046; 17
1047; 17
1048; 24
1049; 24
1050; 34
1051; 34
1052; 37
1053; 24
1054; 27
1055; 27
1056; 34
1057; 34
1058; 44
1059; 44
1060; 47
1061; 34
1062; 37
1063; 37
1064; 44
1065; 44
1066; 54
1067; 54
1068; 57
1069; 44
1070; 47
1071; 47
1072; 54
1073; 54
1074; 4
1075; 4
1076; 7
1077; 54
1078; 57
1079; 57
1080; 4
1081; 4
1082; 14
1083; 14
1084; 17
1085; 7
1086; 10
1087; 10
1088; 20
1089; 20
1090; 27
1091; 27
1092; 30
1093; 17
1094; 20
1095; 20
1096; 30
1097; 30
1098; 37
1099; 37
1100; 40
1101; 27
1102; 30
1103; 30
1104; 40
1105; 40
1106; 47
1107; 47
1108; 50
1109; 37
1110; 40
1111; 40
1112; 50
1113; 50
1114; 57
1115; 57
1116; 0
1117; 47
1118; 50
1119; 50
1120; 0
1121; 0
1122; 7
1123; 7
1124; 10
1125; 57
1126; 0
1127; 0
1128; 10
1129; 10
1130; 17
1131; 17
1132; 20
